timestamp,usable_from_timestamp,symbol,timeframe,regime,regime_alt,regime_labeling,regime_confidence,selected_primary_framework,trend_score,volatility_score,momentum_score,mean_reversion_score,volume_score,data_quality_score,feature_snapshot_ref,classifier_version,source_data_path,git_commit,llm_discretion_used
2025-12-28 19:30:00+00:00,2025-12-28 19:35:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.376695,TREND_STRENGTH_ADX_EMA_SPEC,42.028139,55.257937,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 19:35:00+00:00,2025-12-28 19:40:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.350132,TREND_STRENGTH_ADX_EMA_SPEC,41.018503,53.571429,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 19:40:00+00:00,2025-12-28 19:45:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.330536,TREND_STRENGTH_ADX_EMA_SPEC,40.103927,51.686508,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 19:45:00+00:00,2025-12-28 19:50:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.315365,TREND_STRENGTH_ADX_EMA_SPEC,39.440044,50.14881,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 19:50:00+00:00,2025-12-28 19:55:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.305056,TREND_STRENGTH_ADX_EMA_SPEC,38.867926,47.470238,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 19:55:00+00:00,2025-12-28 20:00:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.29681,TREND_STRENGTH_ADX_EMA_SPEC,38.424974,43.89881,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:00:00+00:00,2025-12-28 20:05:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.274568,TREND_STRENGTH_ADX_EMA_SPEC,37.43197,41.617063,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:05:00+00:00,2025-12-28 20:10:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.235983,TREND_STRENGTH_ADX_EMA_SPEC,35.669642,45.634921,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:10:00+00:00,2025-12-28 20:15:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.212456,TREND_STRENGTH_ADX_EMA_SPEC,34.438153,47.073413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:15:00+00:00,2025-12-28 20:20:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.174109,TREND_STRENGTH_ADX_EMA_SPEC,32.752591,46.875,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:20:00+00:00,2025-12-28 20:25:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.140264,TREND_STRENGTH_ADX_EMA_SPEC,31.187426,45.287698,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:25:00+00:00,2025-12-28 20:30:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.109388,TREND_STRENGTH_ADX_EMA_SPEC,29.734059,40.823413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:30:00+00:00,2025-12-28 20:35:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.069699,TREND_STRENGTH_ADX_EMA_SPEC,27.895699,37.847222,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:35:00+00:00,2025-12-28 20:40:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.032539,TREND_STRENGTH_ADX_EMA_SPEC,26.188651,34.325397,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:40:00+00:00,2025-12-28 20:45:00+00:00,ETH/USDT,5m,range,volatile,causal,0.295649,TREND_STRENGTH_ADX_EMA_SPEC,24.340285,30.456349,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:45:00+00:00,2025-12-28 20:50:00+00:00,ETH/USDT,5m,range,volatile,causal,0.331276,TREND_STRENGTH_ADX_EMA_SPEC,22.984098,29.265873,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:50:00+00:00,2025-12-28 20:55:00+00:00,ETH/USDT,5m,range,volatile,causal,0.350666,TREND_STRENGTH_ADX_EMA_SPEC,21.748866,30.009921,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 20:55:00+00:00,2025-12-28 21:00:00+00:00,ETH/USDT,5m,range,volatile,causal,0.364192,TREND_STRENGTH_ADX_EMA_SPEC,21.338309,29.265873,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:00:00+00:00,2025-12-28 21:05:00+00:00,ETH/USDT,5m,range,volatile,causal,0.344247,TREND_STRENGTH_ADX_EMA_SPEC,21.733241,30.952381,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:05:00+00:00,2025-12-28 21:10:00+00:00,ETH/USDT,5m,range,volatile,causal,0.309281,TREND_STRENGTH_ADX_EMA_SPEC,21.426516,36.706349,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:10:00+00:00,2025-12-28 21:15:00+00:00,ETH/USDT,5m,range,volatile,causal,0.277166,TREND_STRENGTH_ADX_EMA_SPEC,21.189889,41.865079,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:15:00+00:00,2025-12-28 21:20:00+00:00,ETH/USDT,5m,range,volatile,causal,0.29963,TREND_STRENGTH_ADX_EMA_SPEC,20.970163,39.335317,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:20:00+00:00,2025-12-28 21:25:00+00:00,ETH/USDT,5m,range,volatile,causal,0.307955,TREND_STRENGTH_ADX_EMA_SPEC,21.457418,36.805556,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:25:00+00:00,2025-12-28 21:30:00+00:00,ETH/USDT,5m,range,volatile,causal,0.315378,TREND_STRENGTH_ADX_EMA_SPEC,20.483953,38.492063,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:30:00+00:00,2025-12-28 21:35:00+00:00,ETH/USDT,5m,range,volatile,causal,0.332923,TREND_STRENGTH_ADX_EMA_SPEC,19.234669,39.53373,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:35:00+00:00,2025-12-28 21:40:00+00:00,ETH/USDT,5m,range,volatile,causal,0.363818,TREND_STRENGTH_ADX_EMA_SPEC,18.593383,37.003968,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:40:00+00:00,2025-12-28 21:45:00+00:00,ETH/USDT,5m,range,volatile,causal,0.394148,TREND_STRENGTH_ADX_EMA_SPEC,17.944976,34.573413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:45:00+00:00,2025-12-28 21:50:00+00:00,ETH/USDT,5m,range,volatile,causal,0.414594,TREND_STRENGTH_ADX_EMA_SPEC,17.75526,32.242063,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:50:00+00:00,2025-12-28 21:55:00+00:00,ETH/USDT,5m,range,volatile,causal,0.427607,TREND_STRENGTH_ADX_EMA_SPEC,17.795507,30.30754,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 21:55:00+00:00,2025-12-28 22:00:00+00:00,ETH/USDT,5m,range,volatile,causal,0.445884,TREND_STRENGTH_ADX_EMA_SPEC,17.519432,28.521825,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:00:00+00:00,2025-12-28 22:05:00+00:00,ETH/USDT,5m,range,volatile,causal,0.453996,TREND_STRENGTH_ADX_EMA_SPEC,17.45041,27.579365,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:05:00+00:00,2025-12-28 22:10:00+00:00,ETH/USDT,5m,range,volatile,causal,0.481328,TREND_STRENGTH_ADX_EMA_SPEC,16.934189,25.198413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:10:00+00:00,2025-12-28 22:15:00+00:00,ETH/USDT,5m,range,volatile,causal,0.501288,TREND_STRENGTH_ADX_EMA_SPEC,15.918471,25.248016,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:15:00+00:00,2025-12-28 22:20:00+00:00,ETH/USDT,5m,range,volatile,causal,0.53078,TREND_STRENGTH_ADX_EMA_SPEC,14.975304,23.759921,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:20:00+00:00,2025-12-28 22:25:00+00:00,ETH/USDT,5m,range,volatile,causal,0.529219,TREND_STRENGTH_ADX_EMA_SPEC,15.071062,23.710317,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:25:00+00:00,2025-12-28 22:30:00+00:00,ETH/USDT,5m,range,volatile,causal,0.481484,TREND_STRENGTH_ADX_EMA_SPEC,16.501172,26.388889,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:30:00+00:00,2025-12-28 22:35:00+00:00,ETH/USDT,5m,range,volatile,causal,0.459457,TREND_STRENGTH_ADX_EMA_SPEC,17.620252,26.339286,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:35:00+00:00,2025-12-28 22:40:00+00:00,ETH/USDT,5m,range,volatile,causal,0.427536,TREND_STRENGTH_ADX_EMA_SPEC,18.968292,27.03373,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:40:00+00:00,2025-12-28 22:45:00+00:00,ETH/USDT,5m,range,volatile,causal,0.395658,TREND_STRENGTH_ADX_EMA_SPEC,20.721654,26.587302,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:45:00+00:00,2025-12-28 22:50:00+00:00,ETH/USDT,5m,range,volatile,causal,0.287689,TREND_STRENGTH_ADX_EMA_SPEC,23.462775,34.027778,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:50:00+00:00,2025-12-28 22:55:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.065294,TREND_STRENGTH_ADX_EMA_SPEC,26.510984,37.946429,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 22:55:00+00:00,2025-12-28 23:00:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.129136,TREND_STRENGTH_ADX_EMA_SPEC,29.297632,40.327381,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:00:00+00:00,2025-12-28 23:05:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.148946,TREND_STRENGTH_ADX_EMA_SPEC,30.344622,48.313492,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:05:00+00:00,2025-12-28 23:10:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.131746,TREND_STRENGTH_ADX_EMA_SPEC,29.498408,50.396825,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:10:00+00:00,2025-12-28 23:15:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.11438,TREND_STRENGTH_ADX_EMA_SPEC,28.712638,50.347222,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:15:00+00:00,2025-12-28 23:20:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.113354,TREND_STRENGTH_ADX_EMA_SPEC,28.611028,51.686508,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:20:00+00:00,2025-12-28 23:25:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.110773,TREND_STRENGTH_ADX_EMA_SPEC,28.516676,51.140873,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:25:00+00:00,2025-12-28 23:30:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.092181,TREND_STRENGTH_ADX_EMA_SPEC,27.887187,50.198413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:30:00+00:00,2025-12-28 23:35:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.091581,TREND_STRENGTH_ADX_EMA_SPEC,27.906173,51.587302,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:35:00+00:00,2025-12-28 23:40:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.095349,TREND_STRENGTH_ADX_EMA_SPEC,27.984507,50.198413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:40:00+00:00,2025-12-28 23:45:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.10376,TREND_STRENGTH_ADX_EMA_SPEC,28.207688,47.916667,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:45:00+00:00,2025-12-28 23:50:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.127172,TREND_STRENGTH_ADX_EMA_SPEC,29.035111,48.660714,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:50:00+00:00,2025-12-28 23:55:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.14724,TREND_STRENGTH_ADX_EMA_SPEC,30.093211,50.198413,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-28 23:55:00+00:00,2025-12-29 00:00:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.170196,TREND_STRENGTH_ADX_EMA_SPEC,31.075733,46.577381,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:00:00+00:00,2025-12-29 00:05:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.150368,TREND_STRENGTH_ADX_EMA_SPEC,30.506502,49.553571,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:05:00+00:00,2025-12-29 00:10:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.136515,TREND_STRENGTH_ADX_EMA_SPEC,29.97793,50.297619,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:10:00+00:00,2025-12-29 00:15:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.124313,TREND_STRENGTH_ADX_EMA_SPEC,29.487114,48.214286,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:15:00+00:00,2025-12-29 00:20:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.092666,TREND_STRENGTH_ADX_EMA_SPEC,28.225351,47.172619,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:20:00+00:00,2025-12-29 00:25:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.115351,TREND_STRENGTH_ADX_EMA_SPEC,29.217445,57.688492,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:25:00+00:00,2025-12-29 00:30:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.145698,TREND_STRENGTH_ADX_EMA_SPEC,30.138676,57.539683,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:30:00+00:00,2025-12-29 00:35:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.206528,TREND_STRENGTH_ADX_EMA_SPEC,32.502351,65.674603,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:35:00+00:00,2025-12-29 00:40:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.266143,TREND_STRENGTH_ADX_EMA_SPEC,34.847629,68.75,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:40:00+00:00,2025-12-29 00:45:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.318812,TREND_STRENGTH_ADX_EMA_SPEC,37.025387,68.005952,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:45:00+00:00,2025-12-29 00:50:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.374485,TREND_STRENGTH_ADX_EMA_SPEC,39.266709,69.642857,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:50:00+00:00,2025-12-29 00:55:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.413649,TREND_STRENGTH_ADX_EMA_SPEC,41.462197,73.015873,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 00:55:00+00:00,2025-12-29 01:00:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.443905,TREND_STRENGTH_ADX_EMA_SPEC,43.104536,71.577381,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:00:00+00:00,2025-12-29 01:05:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.410578,TREND_STRENGTH_ADX_EMA_SPEC,42.393764,75.892857,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:05:00+00:00,2025-12-29 01:10:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.390816,TREND_STRENGTH_ADX_EMA_SPEC,41.733761,74.454365,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:10:00+00:00,2025-12-29 01:15:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.377191,TREND_STRENGTH_ADX_EMA_SPEC,41.237741,71.378968,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:15:00+00:00,2025-12-29 01:20:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.321905,TREND_STRENGTH_ADX_EMA_SPEC,38.893234,74.503968,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:20:00+00:00,2025-12-29 01:25:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.271631,TREND_STRENGTH_ADX_EMA_SPEC,36.716192,72.470238,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:25:00+00:00,2025-12-29 01:30:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.224994,TREND_STRENGTH_ADX_EMA_SPEC,34.59574,70.734127,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:30:00+00:00,2025-12-29 01:35:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.195971,TREND_STRENGTH_ADX_EMA_SPEC,33.133041,71.676587,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:35:00+00:00,2025-12-29 01:40:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.207777,TREND_STRENGTH_ADX_EMA_SPEC,33.329158,78.720238,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:40:00+00:00,2025-12-29 01:45:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.232661,TREND_STRENGTH_ADX_EMA_SPEC,34.1279,80.853175,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:45:00+00:00,2025-12-29 01:50:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.262831,TREND_STRENGTH_ADX_EMA_SPEC,34.990168,81.498016,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:50:00+00:00,2025-12-29 01:55:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.283521,TREND_STRENGTH_ADX_EMA_SPEC,35.847596,82.440476,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 01:55:00+00:00,2025-12-29 02:00:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.302625,TREND_STRENGTH_ADX_EMA_SPEC,36.64378,82.142857,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:00:00+00:00,2025-12-29 02:05:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.332638,TREND_STRENGTH_ADX_EMA_SPEC,37.786946,83.035714,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:05:00+00:00,2025-12-29 02:10:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.384755,TREND_STRENGTH_ADX_EMA_SPEC,40.22931,92.013889,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:10:00+00:00,2025-12-29 02:15:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.446999,TREND_STRENGTH_ADX_EMA_SPEC,42.497219,92.311508,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:15:00+00:00,2025-12-29 02:20:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.491898,TREND_STRENGTH_ADX_EMA_SPEC,44.705886,93.89881,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:20:00+00:00,2025-12-29 02:25:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.517602,TREND_STRENGTH_ADX_EMA_SPEC,46.022165,93.501984,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:25:00+00:00,2025-12-29 02:30:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.545291,TREND_STRENGTH_ADX_EMA_SPEC,47.244424,92.509921,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:30:00+00:00,2025-12-29 02:35:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.564866,TREND_STRENGTH_ADX_EMA_SPEC,48.490634,92.857143,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:35:00+00:00,2025-12-29 02:40:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.58267,TREND_STRENGTH_ADX_EMA_SPEC,49.608637,92.113095,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:40:00+00:00,2025-12-29 02:45:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.588299,TREND_STRENGTH_ADX_EMA_SPEC,50.646783,90.228175,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2025-12-29 02:45:00+00:00,2025-12-29 02:50:00+00:00,ETH/USDT,5m,strong_up,transition,causal,0.588378,TREND_STRENGTH_ADX_EMA_SPEC,51.713173,89.53373,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
